22-02-2022,2171.72583,2211.415039,2166.418701,2205.046143,2190.138428,6747457
23-02-2022,2216.2146,2221.244873,2185.66333,2191.247314,2176.432861,3655055
24-02-2022,2127.51416,2159.727051,2070.657471,2082.056396,2067.980225,12423325
25-02-2022,2104.531494,2130.237061,2100.978027,2108.085205,2093.833252,7285044
28-02-2022,2070.28833,2185.063232,2070.28833,2177.86377,2163.139893,10648723
02-03-2022,2154.696533,2216.122314,2149.85083,2213.86084,2198.893555,10735893
03-03-2022,2215.199219,2228.905762,2187.55542,2195.170166,2180.329346,5093374
04-03-2022,2171.818115,2182.248047,2141.682373,2146.481934,2131.970215,5402833
07-03-2022,2103.239258,2134.067627,2050.905273,2067.104004,2053.128906,8991655
08-03-2022,2041.213745,2073.057373,2012.139282,2063.365723,2049.415771,10644687
09-03-2022,2063.827393,2184.740234,2062.119629,2172.833496,2158.143555,10207114
10-03-2022,2215.199219,2219.814209,2178.279297,2208.045898,2193.11792,8990246
11-03-2022,2193.093262,2225.352295,2193.093262,2214.414551,2199.443359,6128711
14-03-2022,2203.10791,2237.720459,2191.201172,2232.597656,2217.503662,4170339
15-03-2022,2240.99707,2240.99707,2160.60376,2181.463623,2166.715332,7962884
16-03-2022,2198.585205,2222.490967,2194.0625,2218.29126,2203.294189,5574914
17-03-2022,2245.42749,2305.099365,2229.136475,2290.608398,2275.12207,10711049
21-03-2022,2255.811279,2292.731201,2251.196289,2277.409424,2262.012451,5999733
22-03-2022,2270.671387,2339.758057,2264.672119,2336.250732,2320.456055,11278532
23-03-2022,2328.728271,2367.355713,2328.728271,2343.680664,2327.835693,7731093
24-03-2022,2316.729248,2385.169678,2316.729248,2380.093018,2364.001709,6584133
25-03-2022,2383.646729,2414.567139,2378.570068,2395.96875,2379.770264,7111244
28-03-2022,2409.029053,2427.258301,2387.338623,2420.059082,2403.697754,4945712
29-03-2022,2434.873047,2434.873047,2406.629395,2420.612793,2404.247559,4342032
30-03-2022,2436.626953,2481.023193,2415.58252,2467.13208,2450.452637,7905775
31-03-2022,2459.748047,2464.132324,2426.197021,2431.873291,2415.432129,6611859
01-04-2022,2433.0271,2459.932617,2420.105225,2451.348633,2434.775635,3961440
04-04-2022,2450.979492,2469.02417,2438.242188,2458.594238,2441.972412,3964581
05-04-2022,2446.964355,2464.316895,2418.905273,2423.843262,2407.456299,6574935
06-04-2022,2387.892578,2431.642578,2387.892578,2417.382324,2401.039307,6128607
07-04-2022,2395.276367,2405.337158,2369.340088,2374.739746,2358.684814,7748249
08-04-2022,2362.87915,2422.874268,2362.87915,2414.244141,2397.922119,7576247
11-04-2022,2399.799072,2435.380859,2384.108154,2409.213867,2392.925781,4627104
12-04-2022,2387.800049,2402.198975,2358.633301,2363.848389,2347.867188,6608871
13-04-2022,2376.262695,2392.968994,2349.495605,2355.172119,2339.249512,5177117
18-04-2022,2337.958252,2362.69458,2327.620605,2347.972656,2332.098633,4987112
19-04-2022,2361.033203,2462.563232,2354.618408,2437.45752,2420.978516,13070910
20-04-2022,2452.502441,2523.481201,2445.118408,2509.128418,2492.164795,12536120
21-04-2022,2539.079834,2574.246094,2521.63501,2567.877441,2550.516846,10854316
22-04-2022,2546.463867,2586.245117,2532.895752,2546.371582,2529.15625,7527077
25-04-2022,2531.234375,2546.002197,2458.548096,2487.484131,2470.666992,8531607
26-04-2022,2501.329102,2579.78418,2499.206299,2561.924072,2544.603516,6113833
27-04-2022,2543.648682,2610.243164,2542.910156,2564.41626,2547.079102,9669472
28-04-2022,2593.583008,2631.472168,2571.569336,2602.720703,2585.124512,12807038
29-04-2022,2636.225586,2636.225586,2563.447021,2575.399902,2557.988525,9107431
02-05-2022,2549.325195,2589.475586,2545.679199,2566.354492,2549.00415,4733503
04-05-2022,2570.554199,2575.169189,2470.224121,2486.238037,2469.429199,9623830
05-05-2022,2513.789551,2519.789063,2429.335205,2437.549805,2421.070313,8605334
06-05-2022,2411.059814,2454.256104,2393.845703,2418.859131,2402.505859,9824974
09-05-2022,2376.677979,2397.122559,2313.960205,2324.390137,2308.675537,9041876
10-05-2022,2302.884277,2332.051025,2268.733154,2284.101074,2268.658936,9755838
11-05-2022,2282.255127,2293.608154,2235.458984,2260.703125,2245.419189,8321949
12-05-2022,2240.581787,2247.365723,2187.509277,2214.645508,2199.672852,10245160
13-05-2022,2239.197266,2287.193115,2229.367188,2239.750977,2224.608643,9654389
16-05-2022,2246.996582,2289.962158,2230.567139,2240.304932,2225.158691,6718955
17-05-2022,2247.596436,2344.326904,2244.735107,2334.404541,2318.622314,8275914
18-05-2022,2344.096191,2372.109131,2315.114014,2342.89624,2327.056641,8638394
19-05-2022,2292.731201,2319.036621,2276.16333,2288.900635,2273.426025,7349559
20-05-2022,2319.036621,2440.780273,2309.345215,2422.366455,2405.989502,10896545
23-05-2022,2428.873535,2449.22583,2393.338135,2406.167969,2389.900635,7626377
24-05-2022,2406.260254,2434.873047,2397.67627,2414.428711,2398.105469,6763909
25-05-2022,2432.104248,2452.133301,2401.183594,2410.875244,2394.575928,6357272
26-05-2022,2422.320313,2432.011963,2351.803223,2387.892578,2371.748535,8941011
27-05-2022,2393.384277,2404.55249,2344.511475,2376.816406,2360.747559,8260986
30-05-2022,2413.644043,2468.101074,2394.445801,2459.609619,2442.980957,6926699
31-05-2022,2438.01123,2472.531494,2414.290283,2429.935059,2413.506836,35310326
01-06-2022,2431.458008,2450.748779,2414.751709,2430.719727,2414.286377,4888494
02-06-2022,2431.181152,2522.050537,2431.181152,2514.528076,2497.528076,11063284
03-06-2022,2532.711182,2600.413086,2530.86499,2565.477539,2548.133057,11969895
06-06-2022,2565.939209,2597.321045,2539.9104,2554.447754,2537.177979,5546576
07-06-2022,2556.616699,2576.184326,2540.141357,2559.247314,2541.945068,6179127
08-06-2022,2559.247314,2566.862061,2507.144043,2514.297363,2497.299072,6239625
09-06-2022,2501.329102,2587.167969,2501.329102,2583.245361,2565.780762,8639152
10-06-2022,2558.462891,2575.076904,2493.483643,2505.251953,2488.314697,9046528
13-06-2022,2445.949219,2466.993652,2414.843994,2457.855713,2441.23877,8810401
14-06-2022,2445.995361,2466.116699,2412.213379,2425.735352,2409.335693,7357156
15-06-2022,2415.997803,2434.227051,2385.400391,2396.384033,2380.182617,5597767
16-06-2022,2421.028076,2454.302246,2357.341064,2362.87915,2346.904541,8555737
17-06-2022,2362.87915,2422.735596,2359.279541,2390.569092,2374.407227,12228593
20-06-2022,2404.414063,2415.58252,2326.974365,2347.234375,2331.365479,6033398
21-06-2022,2362.87915,2393.707275,2333.620117,2385.123535,2368.998291,5860024
22-06-2022,2361.125488,2361.310059,2308.422119,2312.667969,2297.032471,5308603
23-06-2022,2321.390381,2330.574219,2256.734131,2275.147949,2259.766357,9723161
24-06-2022,2289.039307,2317.6521,2277.963135,2307.54541,2291.944824,7120117
27-06-2022,2348.988037,2348.988037,2290.469727,2300.715088,2285.160645,7737264
28-06-2022,2290.977539,2338.834961,2290.977539,2333.066162,2317.292969,6786423
29-06-2022,2314.144775,2397.030273,2308.422119,2381.477539,2365.377197,9602573
30-06-2022,2381.339111,2414.474854,2368.417236,2395.78418,2379.586914,11556479
01-07-2022,2376.631836,2392.415039,2182.894287,2223.229248,2208.19873,40998574
04-07-2022,2195.77002,2253.965088,2183.909424,2227.844238,2212.782227,20928864
05-07-2022,2236.428223,2275.101807,2230.982422,2245.888916,2230.705078,8823663
06-07-2022,2233.751465,2253.918945,2204.123291,2226.136719,2211.086426,11971863
07-07-2022,2239.10498,2245.888916,2192.124268,2204.215576,2189.313477,11650516
08-07-2022,2231.813232,2231.813232,2199.092773,2207.261475,2192.338867,9505054
11-07-2022,2193.508789,2241.781494,2187.509277,2237.259033,2222.133545,6923733
12-07-2022,2218.891113,2251.842285,2218.891113,2234.074463,2218.970459,5389494
13-07-2022,2240.397217,2246.581299,2190.27832,2194.477783,2179.641602,7112066
14-07-2022,2204.123291,2246.535156,2193.924072,2212.568604,2197.610107,8485157
15-07-2022,2229.044189,2229.044189,2199.600586,2216.860596,2201.873047,4801605
18-07-2022,2234.582275,2238.27417,2208.092041,2235.736084,2220.62085,7580454
19-07-2022,2215.476074,2258.580322,2215.476074,2249.442627,2234.234863,8219944
20-07-2022,2344.419189,2346.726563,2294.807861,2310.268066,2294.648926,11962123
21-07-2022,2301.961182,2307.499268,2277.317139,2294.854004,2279.339111,8261615
22-07-2022,2307.499268,2322.544189,2302.884277,2310.360596,2294.740967,5484997
25-07-2022,2277.455566,2277.455566,2217.968262,2234.02832,2218.924805,11555226
26-07-2022,2234.674561,2255.718994,2225.675293,2235.043701,2219.933105,5651644
27-07-2022,2233.613037,2240.120117,2217.045166,2232.920898,2217.824951,4327543
