2020-06-09,1440.156372,1461.108521,1414.958496,1418.788940,1398.609741,12928580
2020-06-10,1424.280762,1457.924194,1421.465698,1451.093994,1430.455322,11066323
2020-06-11,1445.417480,1447.217285,1413.112549,1419.296631,1399.110229,10192902
2020-06-12,1384.499512,1470.338501,1381.730469,1466.461914,1445.604614,19274449
2020-06-15,1444.494507,1501.674316,1440.894775,1490.229126,1469.033936,26553701
2020-06-16,1516.488525,1521.611084,1463.231323,1493.136597,1471.900024,25593501
2020-06-17,1484.414185,1509.519775,1478.737793,1490.967529,1469.761719,20891026
2020-06-18,1483.260498,1536.794434,1481.968262,1528.395142,1506.656982,20235778
2020-06-19,1541.409424,1651.061768,1534.025513,1623.925659,1600.828979,52902086
2020-06-22,1636.847656,1665.276001,1601.404419,1611.695923,1588.772949,30099352
2020-06-23,1615.249390,1627.940674,1583.959717,1588.390137,1565.798706,18981039
2020-06-24,1602.235107,1636.201538,1579.898560,1594.804932,1572.122192,25793110
2020-06-25,1594.020386,1614.326416,1581.144653,1585.621094,1563.069092,19839687
2020-06-26,1595.681885,1617.095459,1584.790405,1607.542358,1584.678589,15460956
2020-06-29,1594.989624,1605.788696,1583.452148,1590.466919,1567.846069,12810973
2020-06-30,1603.250488,1606.942383,1564.992065,1572.883789,1550.512939,15138210
2020-07-01,1587.559448,1614.326416,1576.529541,1603.804199,1580.993530,14232051
2020-07-02,1608.788452,1631.494263,1601.450562,1624.802490,1608.211060,14394766
2020-07-03,1642.754761,1654.938477,1631.863403,1650.231079,1633.380005,14717133
2020-07-06,1666.014404,1714.933350,1654.107666,1709.210815,1691.757446,23508092
2020-07-07,1716.779419,1720.794434,1667.214355,1683.043701,1665.857544,17594794
2020-07-08,1683.597534,1693.658203,1652.169434,1659.553467,1642.607056,13102047
2020-07-09,1669.706421,1693.704346,1648.708130,1683.782104,1666.588501,18209471
2020-07-10,1687.704956,1739.485229,1683.782104,1733.439575,1715.738892,21879983
2020-07-13,1756.791382,1797.726440,1753.699341,1786.004395,1767.766846,34804196
