Date,Open,High,Low,Close,Adj Close,Volume
2020-03-26,335.950012,399.000000,332.000000,341.399994,340.533630,62971564
2020-03-27,370.000000,409.450012,354.049988,359.750000,358.837067,71042591
2020-03-30,345.000000,382.000000,340.350006,368.149994,367.215729,61772544
2020-03-31,384.399994,389.799988,372.649994,379.000000,378.038208,34637148
2020-04-01,376.250000,379.799988,354.000000,358.649994,357.739838,27744593
2020-04-03,360.200012,362.299988,324.000000,325.450012,324.624115,41317365
2020-04-07,347.399994,405.750000,342.350006,388.850006,387.863220,48093237
2020-04-08,383.750000,427.700012,373.500000,391.350006,390.356873,64930598
2020-04-09,405.000000,423.000000,398.649994,420.149994,419.083771,44090546
2020-04-13,417.950012,427.899994,402.000000,418.950012,417.886810,33431643
2020-04-15,434.000000,451.649994,412.450012,417.299988,416.240997,48315019
2020-04-16,408.600006,427.000000,400.700012,422.549988,421.477661,42344330
2020-04-17,450.000000,485.899994,432.399994,478.799988,477.584930,47831797
2020-04-20,482.000000,483.450012,451.250000,455.950012,454.792938,42163627
2020-04-21,436.000000,439.950012,412.950012,420.649994,419.582489,33572119
2020-04-22,418.549988,434.549988,412.000000,431.149994,430.055847,36619611
2020-04-23,434.600006,439.850006,426.049988,430.049988,428.958618,29418000
2020-04-24,416.000000,419.649994,401.250000,403.950012,402.924896,35773252
2020-04-27,415.000000,429.500000,409.100006,427.299988,426.215607,35986805
2020-04-28,438.000000,458.399994,435.250000,455.450012,454.294189,43938246
2020-04-29,430.750000,448.850006,425.950012,439.100006,437.985687,61499689
2020-04-30,451.000000,461.899994,440.399994,444.899994,443.770935,40382553
2020-05-04,424.000000,424.000000,399.700012,402.799988,401.777802,37853978
2020-05-05,414.000000,418.750000,386.500000,389.000000,388.012817,50981056
2020-05-06,385.000000,394.450012,368.049988,388.850006,387.863220,67511628
2020-05-07,387.000000,402.250000,382.700012,397.350006,396.341644,41339309
2020-05-08,403.500000,409.450012,379.649994,382.049988,381.080444,33505509
2020-05-11,391.000000,393.500000,376.850006,379.549988,378.586792,30141935
2020-05-12,376.299988,391.799988,370.000000,386.850006,385.868286,38411107
2020-05-13,411.000000,416.450012,399.600006,414.000000,412.949402,48206058
2020-05-14,405.049988,411.000000,397.649994,401.950012,400.929962,31604212
2020-05-15,402.750000,403.899994,386.799988,388.549988,387.563965,25435025
2020-05-18,389.000000,389.000000,352.299988,358.799988,357.889465,47864748
2020-05-19,368.799988,372.500000,350.100006,354.500000,353.600372,42889678
2020-05-20,353.000000,366.299988,350.000000,362.500000,361.580078,30720803
2020-05-21,363.000000,369.000000,355.700012,357.200012,356.293549,24794914
2020-05-22,352.100006,359.750000,332.850006,336.950012,336.094910,48367892
2020-05-26,342.000000,347.700012,336.350006,341.299988,340.433868,30692834
2020-05-27,346.100006,392.450012,341.500000,387.000000,386.017914,72430787
2020-05-28,390.000000,407.649994,387.000000,390.950012,389.957886,72693713
2020-05-29,382.000000,389.250000,375.350006,384.950012,383.973114,51056390
2020-06-01,394.299988,409.500000,392.549988,396.950012,395.942657,44252980
2020-06-02,398.000000,415.000000,391.549988,410.100006,409.059296,37508638
2020-06-03,422.000000,432.000000,405.250000,409.549988,408.510651,49055899
2020-06-04,407.600006,413.899994,391.549988,394.350006,393.349243,45553578
2020-06-05,399.000000,409.899994,390.500000,405.299988,404.271454,39002875
2020-06-08,415.000000,444.750000,414.000000,430.250000,429.158142,60387580
2020-06-09,434.950012,442.500000,416.500000,420.049988,418.984039,46273705
2020-06-10,422.200012,432.700012,415.299988,427.450012,426.365265,36163051
2020-06-11,426.500000,435.549988,408.700012,413.450012,412.400787,45562670
2020-06-12,390.000000,412.500000,389.149994,408.000000,406.964600,47813512
2020-06-15,405.950012,405.950012,383.649994,389.600006,388.611328,39577100
2020-06-16,404.899994,405.000000,360.399994,381.549988,380.581726,96186227
2020-06-17,377.450012,397.750000,375.299988,389.600006,388.611328,56949066
2020-06-18,386.000000,408.049988,384.000000,405.399994,404.371216,43773580
2020-06-19,407.500000,422.299988,407.500000,417.049988,415.991638,52085319
2020-06-22,420.000000,435.899994,418.100006,430.149994,429.058380,40454004
2020-06-23,430.500000,445.000000,430.399994,443.649994,442.524139,30757220
2020-06-24,448.000000,448.500000,422.200012,424.649994,423.572357,33577082
2020-06-25,419.000000,428.700012,410.350006,421.700012,420.629852,49853200
2020-06-26,426.000000,428.750000,418.000000,424.850006,423.771851,32610915
2020-06-29,415.000000,415.799988,402.350006,404.799988,403.772705,36319455
2020-06-30,410.000000,414.799988,404.049988,406.649994,405.618011,26951915
2020-07-01,410.000000,437.350006,406.649994,433.250000,432.150543,53380512
2020-07-02,441.000000,441.500000,421.299988,423.200012,422.126038,50362770
2020-07-03,430.000000,431.600006,423.649994,428.450012,427.362732,31044457
2020-07-06,434.149994,437.600006,431.100006,434.000000,432.898651,18424079
2020-07-07,433.500000,449.000000,426.200012,447.350006,446.214752,37991679
2020-07-08,450.000000,461.399994,441.000000,444.149994,443.022858,45877067
2020-07-09,447.850006,457.000000,446.049988,453.750000,452.598511,29162679
2020-07-10,449.899994,451.450012,437.000000,439.600006,438.484406,25676354
2020-07-13,443.950012,446.399994,432.750000,440.049988,438.933258,21326370
2020-07-14,434.899994,435.799988,415.399994,417.700012,416.640015,25685579
2020-07-15,424.000000,444.450012,422.750000,426.649994,425.567261,43250557
2020-07-16,431.950012,436.149994,418.450012,434.000000,432.898651,30183647
2020-07-17,434.000000,439.899994,424.600006,433.100006,432.000916,33464985
2020-07-20,437.700012,442.799988,429.299988,434.000000,432.898651,30400586
2020-07-21,440.000000,451.000000,438.500000,446.200012,445.067688,43147019
2020-07-22,478.000000,484.600006,460.100006,478.950012,477.734558,89611937
2020-07-23,472.950012,474.750000,459.200012,460.850006,459.680511,40249567
2020-07-24,456.600006,456.600006,441.549988,445.600006,444.469208,30566635
2020-07-27,447.000000,448.000000,429.899994,431.549988,430.454834,21924237
2020-07-28,434.000000,440.000000,424.399994,437.049988,435.940887,33057573
2020-07-29,435.750000,447.000000,434.299988,440.899994,439.781097,24404819
2020-07-30,441.899994,445.899994,424.750000,425.850006,424.769318,26861618
2020-07-31,429.000000,434.450012,421.299988,431.649994,430.554596,27499638
2020-08-03,431.600006,431.899994,415.700012,417.350006,416.290894,23824107
2020-08-04,421.850006,431.200012,417.350006,429.149994,428.060944,24746211
2020-08-05,439.000000,446.850006,433.149994,434.950012,433.846222,36932321
2020-08-06,436.000000,438.299988,427.100006,433.000000,431.901154,33465135
2020-08-07,431.450012,437.000000,427.149994,433.299988,432.200378,15569399
2020-08-10,434.000000,437.000000,429.299988,431.100006,430.005981,14888044
2020-08-11,435.299988,449.899994,435.299988,448.000000,446.863098,30469633
2020-08-12,444.799988,452.750000,438.950012,451.100006,449.955231,23184137
2020-08-13,454.100006,456.750000,445.350006,448.100006,446.962860,21885850
2020-08-14,451.500000,451.500000,425.600006,435.850006,434.743958,36725538
2020-08-17,439.100006,441.000000,425.350006,438.149994,437.038086,30198343
2020-08-18,439.500000,447.250000,435.299988,445.799988,444.668671,21768516
2020-08-19,446.000000,451.950012,442.450012,444.200012,443.072754,18127671
2020-08-20,437.899994,441.299988,433.250000,434.950012,433.846222,16688938
2020-08-21,440.000000,444.850006,436.250000,440.450012,439.332275,25087973
2020-08-24,444.000000,449.450012,442.299988,445.799988,444.668671,18196776
2020-08-25,450.950012,456.399994,447.100006,451.799988,450.653442,26273592
2020-08-26,452.000000,464.799988,449.000000,463.350006,462.174133,25914508
2020-08-27,464.000000,474.500000,464.000000,473.049988,471.849518,19544214
2020-08-28,476.450012,513.000000,476.049988,509.200012,507.907806,59179945
2020-08-31,524.450012,533.849976,486.299988,496.750000,495.489380,55830536
2020-09-01,495.049988,503.399994,479.649994,485.700012,484.467438,33276725
2020-09-02,487.000000,487.950012,472.100006,484.399994,483.170715,20750575
2020-09-03,488.399994,489.950012,473.100006,474.950012,473.744720,14045705
2020-09-04,469.000000,472.950012,452.600006,455.200012,454.044830,29405304
2020-09-07,457.000000,467.149994,450.649994,458.700012,457.535950,25967554
2020-09-08,459.799988,462.399994,441.250000,444.350006,443.222382,21052285
2020-09-09,439.899994,443.350006,425.000000,431.250000,430.155579,31657672
2020-09-10,436.450012,448.700012,430.750000,446.850006,445.716003,34434841
2020-09-11,446.000000,449.850006,439.250000,447.200012,446.065155,18620781
2020-09-14,452.000000,455.000000,438.000000,440.549988,439.432007,17622727
2020-09-15,441.049988,451.899994,435.899994,449.549988,448.409149,17328721
2020-09-16,449.549988,450.600006,440.000000,446.000000,444.868195,20016188
2020-09-17,440.950012,446.450012,438.500000,442.899994,441.776031,14306232
2020-09-18,444.549988,449.299988,436.049988,443.350006,442.224884,20809690
2020-09-21,443.000000,444.000000,420.549988,423.350006,422.275665,19013877
2020-09-22,424.000000,426.649994,406.299988,412.000000,410.954437,27558176
2020-09-23,418.100006,422.899994,406.100006,419.750000,418.684814,18612700
2020-09-24,414.000000,414.299988,401.149994,402.450012,401.428680,21177182
2020-09-25,407.500000,416.700012,400.149994,415.049988,413.996704,20460096
2020-09-28,420.000000,440.600006,418.049988,439.250000,438.135284,19387091
2020-09-29,442.399994,443.299988,424.799988,426.850006,425.766754,19996904
2020-09-30,427.000000,428.100006,418.750000,424.649994,423.572357,18485278
2020-10-01,430.200012,445.299988,427.399994,443.700012,442.574036,21083211
2020-10-05,444.049988,456.450012,439.049988,444.149994,443.022858,24252318
2020-10-06,449.500000,452.700012,442.700012,449.649994,448.508911,19387351
2020-10-07,447.000000,455.950012,443.500000,453.100006,451.950165,19873734
2020-10-08,455.549988,461.649994,447.250000,451.899994,450.753204,20909290
2020-10-09,453.299988,469.799988,450.149994,468.049988,466.862213,28048230
2020-10-12,473.500000,480.000000,462.299988,468.000000,466.812347,21261504
2020-10-13,465.899994,473.000000,459.750000,461.350006,460.179230,15582492
2020-10-14,458.000000,474.649994,454.000000,471.299988,470.103973,13984621
2020-10-15,473.399994,481.950012,460.000000,462.600006,461.426056,28971494
2020-10-16,465.149994,475.500000,463.000000,472.399994,471.201172,16288157
2020-10-19,477.049988,495.899994,476.250000,492.950012,491.699036,28131936
2020-10-20,485.850006,498.649994,485.100006,493.950012,492.696503,21376064
2020-10-21,496.899994,507.500000,486.600006,501.450012,500.177460,27029535
2020-10-22,496.000000,513.000000,495.649994,510.299988,509.005005,30022336
2020-10-23,513.900024,515.500000,504.500000,507.200012,505.912872,18810262
2020-10-26,508.250000,509.850006,490.899994,493.350006,492.098022,17446937
2020-10-27,494.000000,512.250000,482.649994,508.100006,506.810577,24239860
2020-10-28,510.799988,517.500000,493.500000,504.700012,503.419220,30343575
2020-10-29,506.000000,516.349976,489.350006,493.850006,492.596741,50934336
2020-10-30,495.000000,501.549988,481.600006,492.500000,491.250153,23140833
2020-11-02,496.850006,531.700012,495.100006,522.650024,521.323730,37597227
2020-11-03,525.000000,537.000000,524.000000,534.150024,532.794495,25991938
2020-11-04,525.099976,533.849976,511.000000,525.150024,523.817322,28905623
2020-11-05,534.900024,542.500000,527.549988,539.299988,537.931396,23728389
2020-11-06,538.750000,546.000000,531.200012,541.750000,540.375183,22256961
2020-11-09,550.000000,568.000000,548.250000,565.049988,563.616028,26041462
2020-11-10,572.000000,588.000000,568.250000,583.599976,582.118958,34935409
2020-11-11,579.849976,611.150024,576.400024,608.650024,607.105408,50289937
2020-11-12,601.950012,610.450012,588.799988,599.700012,598.178162,34244439
2020-11-13,595.000000,612.349976,584.299988,610.349976,608.801086,28813262
2020-11-14,613.950012,618.000000,605.549988,613.150024,611.593994,3211214
2020-11-17,613.150024,630.900024,609.000000,628.799988,627.204285,25960060
2020-11-18,625.000000,640.000000,622.049988,636.299988,634.685181,24928180
2020-11-19,619.000000,633.000000,609.049988,611.500000,609.948181,26525371
2020-11-20,615.000000,616.500000,592.000000,607.849976,606.307434,29556191
2020-11-23,610.950012,612.599976,592.700012,595.599976,594.088501,23728765
2020-11-24,603.000000,622.599976,600.549988,619.650024,618.077576,30742369
2020-11-25,625.000000,630.000000,596.000000,599.849976,598.327698,35115637
2020-11-26,602.250000,618.200012,594.049988,612.549988,610.995483,35476456
2020-11-27,612.000000,613.650024,598.750000,601.599976,600.073303,29921076
2020-12-01,611.000000,615.000000,596.200012,603.650024,602.118164,21285697
2020-12-02,607.000000,613.500000,601.250000,608.099976,606.556763,19070722
2020-12-03,610.150024,611.000000,600.349976,602.700012,601.170532,17746316
2020-12-04,606.599976,616.450012,603.200012,614.500000,612.940613,20019707
2020-12-07,616.950012,624.400024,612.450012,619.250000,617.678528,24658169
2020-12-08,619.099976,623.849976,611.599976,620.650024,619.075012,16005349
2020-12-09,619.150024,636.700012,619.000000,634.200012,632.590576,22000284
2020-12-10,624.500000,632.450012,620.349976,627.049988,625.458740,16126862
2020-12-11,626.349976,631.650024,608.349976,613.250000,611.693726,17950692
2020-12-14,616.000000,623.799988,612.400024,615.900024,614.337036,14567480
2020-12-15,615.750000,615.750000,602.299988,607.099976,605.559326,22311290
2020-12-16,613.549988,614.900024,604.799988,606.099976,604.561890,14860853
2020-12-17,607.250000,611.000000,603.200012,605.400024,603.863708,14598759
2020-12-18,604.400024,611.000000,596.500000,609.500000,607.953247,17301814
2020-12-21,605.250000,607.250000,573.400024,582.500000,581.021790,18580262
2020-12-22,585.000000,593.950012,568.400024,589.750000,588.253357,19896386
2020-12-23,589.000000,594.500000,584.299988,592.450012,590.946533,12247401
2020-12-24,595.000000,614.000000,594.150024,610.200012,608.651489,15488083
2020-12-28,614.000000,620.799988,614.000000,617.650024,616.082581,8444506
2020-12-29,620.700012,632.400024,618.599976,630.200012,628.600708,13765454
2020-12-30,632.250000,634.000000,618.200012,625.099976,623.513611,10262221
2020-12-31,622.400024,625.950012,616.000000,620.450012,618.875488,12306502
2021-01-01,620.250000,625.450012,617.549988,623.799988,622.216919,6047062
2021-01-04,627.799988,633.000000,621.299988,624.700012,623.114685,14068156
2021-01-05,618.000000,667.900024,618.000000,664.450012,662.763794,37973963
2021-01-06,662.000000,667.150024,649.150024,654.250000,652.589722,20829645
2021-01-07,659.000000,676.500000,659.000000,671.099976,669.396912,17887570
2021-01-08,678.000000,678.849976,668.500000,672.700012,670.992859,12272794
2021-01-11,676.000000,676.650024,660.150024,666.950012,665.257507,7928365
2021-01-12,661.299988,685.000000,659.250000,675.700012,673.985229,13301893
2021-01-13,676.000000,691.200012,669.049988,687.799988,686.054504,15645903
2021-01-14,678.500000,687.799988,674.650024,676.000000,674.284485,9337503
2021-01-15,677.599976,682.950012,669.599976,674.849976,673.137390,12339771
2021-01-18,674.450012,675.000000,651.150024,657.000000,655.332703,13460603
2021-01-19,663.549988,671.950012,659.750000,668.750000,667.052856,9010539
2021-01-20,664.000000,680.950012,664.000000,675.750000,674.035156,9980614
2021-01-21,680.750000,695.000000,669.750000,675.849976,674.134888,15849438
2021-01-22,670.000000,673.900024,638.799988,644.500000,642.864380,21392223
2021-01-25,654.000000,668.000000,639.349976,658.400024,656.729187,21325345
2021-01-27,659.950012,663.799988,627.400024,632.099976,630.495911,24462588
2021-01-28,622.000000,674.700012,616.000000,670.700012,668.997986,64303975
2021-01-29,671.000000,675.849976,653.000000,662.900024,661.217773,31273252
2021-02-01,665.000000,717.000000,654.349976,709.349976,707.549805,30648270
2021-02-02,719.250000,744.950012,704.200012,714.200012,712.387573,28703320
2021-02-03,720.000000,736.799988,715.549988,733.799988,731.937805,23541361
2021-02-04,730.000000,745.500000,720.599976,743.900024,742.012207,20490289
2021-02-05,749.000000,766.299988,717.000000,719.599976,717.773804,31121503
2021-02-08,726.000000,747.799988,726.000000,736.150024,734.281921,15662890
2021-02-09,735.750000,750.000000,726.200012,742.500000,740.615784,22307807
2021-02-10,741.549988,746.400024,726.099976,734.799988,732.935242,15140744
2021-02-11,731.000000,744.150024,731.000000,740.099976,738.221802,11897710
2021-02-12,735.500000,754.700012,734.549988,750.400024,748.495728,15668442
2021-02-15,759.900024,799.000000,753.900024,794.000000,791.984985,20648115
2021-02-16,799.000000,799.000000,767.000000,775.049988,773.083130,23968943
2021-02-17,774.000000,785.000000,764.299988,777.750000,775.776306,16956357
2021-02-18,775.000000,782.000000,764.000000,777.000000,775.028137,19685663
2021-02-19,772.900024,777.200012,741.349976,749.650024,747.747620,15634787
2021-02-22,749.650024,749.849976,715.000000,719.450012,717.624268,18123202
2021-02-23,732.349976,734.950012,712.599976,715.950012,714.133118,16804763
2021-02-24,722.000000,754.900024,717.049988,749.400024,747.498230,11207286
2021-02-25,765.000000,783.500000,762.150024,770.650024,768.694275,26635119
2021-02-26,746.000000,758.700012,718.650024,724.799988,722.960632,31306177
2021-03-01,738.000000,743.500000,722.250000,728.549988,726.701172,14301187
2021-03-02,730.450012,740.500000,722.000000,731.250000,729.394287,14503453
2021-03-03,740.500000,760.799988,735.099976,753.950012,752.036682,13603791
2021-03-04,731.099976,751.450012,731.099976,736.799988,734.930176,16896947
2021-03-05,732.000000,744.099976,720.500000,730.750000,728.895569,16358252
2021-03-08,735.000000,752.500000,732.000000,743.299988,741.413696,13898556
2021-03-09,758.700012,758.700012,740.000000,745.450012,743.558228,18951683
2021-03-10,750.500000,765.700012,749.150024,760.750000,758.819458,13377990
2021-03-12,772.599976,776.599976,745.000000,750.599976,748.695129,16343307
2021-03-15,754.000000,754.000000,716.650024,744.400024,742.510925,22466579
2021-03-16,751.000000,752.000000,735.950012,737.750000,735.877808,11358574
2021-03-17,739.000000,742.000000,724.700012,727.900024,726.052856,12380976
2021-03-18,736.000000,743.099976,707.250000,718.750000,716.925964,12261544
2021-03-19,709.000000,729.349976,703.500000,726.250000,724.406982,20377672
2021-03-22,719.000000,730.000000,709.299988,716.200012,714.382507,14802230
2021-03-23,718.000000,739.500000,714.099976,730.549988,728.696045,15949688
2021-03-24,723.250000,725.000000,703.299988,706.400024,704.607422,14379147
2021-03-25,709.500000,710.900024,680.000000,694.599976,692.837280,21179280
2021-03-26,707.000000,707.000000,693.150024,698.200012,696.428223,13143312
2021-03-30,705.000000,713.299988,691.000000,695.349976,693.585327,25965218
2021-03-31,696.000000,703.549988,692.099976,697.450012,695.680054,14924620
2021-04-01,706.299988,717.000000,695.549988,713.000000,711.190552,13090326
2021-04-05,707.200012,708.450012,677.450012,685.250000,683.511047,16239521
2021-04-06,690.099976,693.500000,675.500000,677.900024,676.179749,12062011
2021-04-07,680.500000,691.900024,668.400024,688.250000,686.503418,14433515
2021-04-08,691.500000,695.500000,679.349976,681.599976,679.870300,9026398
2021-04-09,679.299988,686.799988,667.000000,668.200012,666.504333,12509114
2021-04-12,651.000000,655.000000,626.650024,635.599976,633.987000,14649541
2021-04-13,635.599976,664.849976,630.000000,661.000000,659.322571,12737650
2021-04-15,666.450012,671.349976,652.299988,668.849976,667.152649,15195951
2021-04-16,668.650024,675.250000,662.349976,669.200012,667.501770,12242522
2021-04-19,650.000000,655.299988,631.000000,648.150024,646.505249,17292072
2021-04-20,656.000000,662.000000,643.000000,651.750000,650.096008,12296248
2021-04-22,641.000000,660.950012,634.400024,658.700012,657.028381,19385102
2021-04-23,656.000000,677.500000,650.900024,671.349976,669.646301,19167768
2021-04-26,694.000000,703.799988,684.500000,700.450012,698.672485,21646184
2021-04-27,691.099976,703.900024,684.099976,699.549988,697.774719,46559967
2021-04-28,708.000000,712.500000,688.150024,708.150024,706.352905,54060587
2021-04-29,712.000000,726.900024,707.000000,719.400024,717.574341,25939327
2021-04-30,705.000000,729.849976,705.000000,714.900024,713.085815,23011654
2021-05-03,706.000000,708.000000,692.099976,702.750000,700.966614,13752878
2021-05-04,704.000000,718.650024,698.099976,700.349976,698.572693,11980155
2021-05-05,709.000000,719.049988,700.000000,717.200012,715.379944,11155033
2021-05-06,718.000000,722.849976,710.250000,715.750000,713.933594,9484934
2021-05-07,721.000000,726.900024,714.000000,716.750000,714.931091,7131970
2021-05-10,723.500000,725.000000,714.000000,715.250000,713.434875,7980462
2021-05-11,704.799988,713.700012,703.000000,707.349976,705.554932,12736700
2021-05-12,704.000000,705.750000,689.049988,691.299988,689.545654,10856584
2021-05-14,695.000000,698.599976,681.400024,685.000000,683.261658,9377968
2021-05-17,691.500000,710.299988,684.400024,709.250000,707.450134,12099197
2021-05-18,720.000000,726.000000,708.500000,711.650024,709.844055,19519055
2021-05-19,704.000000,723.700012,702.200012,716.799988,714.980957,20244016
2021-05-20,708.599976,714.400024,704.549988,705.900024,704.108643,18840413
2021-05-21,707.000000,733.400024,707.000000,730.900024,729.045166,15883692
2021-05-24,730.400024,747.500000,726.750000,741.150024,739.269165,15716900
2021-05-25,744.400024,745.000000,725.849976,731.549988,729.693542,11344261
2021-05-26,738.000000,741.400024,729.500000,735.099976,733.234497,9081086
2021-05-27,737.200012,753.849976,731.000000,750.349976,748.445801,23040846
2021-05-28,752.599976,759.700012,738.500000,739.849976,737.972473,17149692
2021-05-31,737.900024,753.000000,734.000000,750.700012,748.794983,9275086
2021-06-01,753.549988,754.000000,741.150024,745.150024,743.259033,6660243
2021-06-02,744.799988,745.299988,734.200012,737.000000,735.129700,9973043
2021-06-03,743.000000,752.250000,739.000000,750.650024,748.745117,8170508
2021-06-04,751.000000,759.900024,740.099976,742.049988,740.166870,10336011
2021-06-07,743.099976,753.950012,741.500000,751.099976,749.193909,6986728
2021-06-08,751.000000,751.099976,739.500000,746.349976,744.455933,6426815
2021-06-09,746.000000,751.250000,730.150024,736.750000,734.880371,8004726
2021-06-10,739.450012,745.349976,732.900024,744.250000,742.361267,7795125
2021-06-11,746.250000,746.250000,737.000000,738.450012,736.575989,4840759
2021-06-14,735.900024,741.400024,725.000000,736.250000,734.381592,5190670
2021-06-15,736.000000,752.000000,732.000000,750.900024,748.994446,9686490
2021-06-16,748.799988,756.849976,746.250000,749.799988,747.897217,8614096
2021-06-17,741.950012,745.400024,736.000000,738.599976,736.725647,6674329
2021-06-18,742.150024,743.200012,722.250000,736.299988,734.431458,8143792
2021-06-21,725.000000,740.900024,720.500000,739.549988,737.673218,6464497
2021-06-22,743.200012,749.000000,737.049988,739.349976,737.473694,6727233
2021-06-23,743.200012,743.750000,730.799988,732.349976,730.491455,6154147
2021-06-24,735.900024,742.950012,731.099976,739.150024,737.274292,5313822
2021-06-25,737.549988,765.950012,737.549988,761.349976,759.417908,11170037
2021-06-28,764.549988,769.599976,757.750000,762.400024,760.465271,7672743
2021-06-29,761.000000,763.549988,750.049988,751.950012,750.041809,7500655
2021-06-30,752.500000,760.500000,746.549988,748.299988,746.401001,5459970
2021-07-01,750.000000,754.400024,744.500000,746.450012,744.555725,5695690
2021-07-02,747.599976,752.849976,744.000000,750.650024,748.745117,3557647
2021-07-05,757.099976,762.000000,753.400024,760.349976,758.420471,4680089
2021-07-06,757.000000,767.000000,755.200012,758.349976,756.425476,5529485
2021-07-07,755.900024,764.000000,752.250000,762.900024,760.963989,3573368
2021-07-08,760.000000,767.150024,751.700012,754.400024,752.485596,4188267
2021-07-09,752.000000,752.900024,740.250000,747.349976,745.453430,5782119
2021-07-12,752.500000,757.799988,748.299988,753.599976,751.687500,4475466
2021-07-13,759.000000,773.000000,755.000000,770.750000,768.794067,9810976
2021-07-14,770.950012,773.450012,764.000000,770.049988,768.095825,5621924
2021-07-15,770.500000,778.250000,766.500000,774.150024,772.185425,4239868
2021-07-16,776.000000,776.000000,766.549988,771.150024,769.193054,2913553
2021-07-19,752.299988,766.650024,749.599976,755.200012,753.283569,5554486
2021-07-20,755.000000,755.200012,744.200012,745.750000,743.857483,5815740
2021-07-22,750.099976,758.500000,741.000000,746.750000,744.854980,7876163
2021-07-23,749.000000,764.000000,740.099976,755.400024,753.483032,6604465
2021-07-26,754.000000,760.000000,745.000000,756.299988,754.380676,7890992
2021-07-27,750.500000,756.000000,729.099976,731.700012,729.843140,15441543
2021-07-28,734.799988,734.799988,712.099976,722.900024,721.065491,11102486
2021-07-29,720.000000,728.500000,716.000000,717.250000,715.429810,6855673
2021-07-30,718.049988,718.650024,707.150024,708.900024,707.101013,10358450
2021-08-02,715.000000,725.549988,712.000000,721.150024,719.319946,6823345
2021-08-03,724.000000,740.849976,719.299988,738.599976,736.725647,9265839
2021-08-04,740.500000,757.000000,738.650024,753.799988,751.887024,9744349
2021-08-05,753.000000,755.000000,743.500000,749.299988,747.398438,7246991
2021-08-06,747.000000,757.650024,738.799988,740.849976,738.969910,6522599
2021-08-09,741.000000,757.400024,739.750000,755.500000,753.582764,6064688
2021-08-10,755.500000,764.000000,755.000000,761.549988,759.617371,8309248
2021-08-11,765.000000,769.000000,752.500000,760.799988,758.869263,6429468
2021-08-12,759.000000,763.400024,753.349976,757.349976,755.428040,3572081
2021-08-13,757.500000,764.500000,754.200012,759.900024,757.971619,4239376
2021-08-16,756.000000,765.799988,756.000000,762.000000,760.066284,3967629
2021-08-17,759.000000,760.000000,749.299988,756.750000,754.829590,5576110
2021-08-18,763.799988,763.799988,750.500000,754.400024,752.485596,5370460
2021-08-20,745.799988,749.000000,736.200012,740.250000,738.371460,6092036
2021-08-23,749.500000,749.500000,734.400024,736.099976,734.231995,3614761
2021-08-24,736.000000,749.700012,731.500000,746.349976,744.455933,4537435
